MAE,Sm,wFm,Em
0.2714399993419647,0.36749322124065636,0.09666746525220755,0.2590529093837768
0.6530677080154419,0.20557584487637162,0.3177095198499472,0.2205532598068083
0.36178237199783325,0.4585614601584861,0.6350812109112236,0.446941038080193
0.5371493697166443,0.3302633055137925,0.5523314590395116,0.29272282584500176
0.2588636875152588,0.38296380111199185,0.14134612129471857,0.27739190722553597
0.2551218867301941,0.3957611849424887,0.28362678438577477,0.312312892208501
0.6088994741439819,0.25631654658485464,0.43033721504907235,0.24948499984359945
0.9887930750846863,0.007355190787618415,0.05366927966901261,0.24590006989880256
0.33036544919013977,0.49927981963601087,0.5577131998900734,0.4193568959511622
0.053741976618766785,0.5178265444818764,0.2188390705157634,0.3285316435581279
0.11318526417016983,0.6277575948236258,0.6474752293767266,0.5907481614716849
0.7317056059837341,0.13783830756609033,0.06956947830976434,0.2508005871259772
0.7852532863616943,0.1249919978905551,0.1957974687885014,0.21372224704980036
0.5372796654701233,0.28245972203305725,0.44030654488229826,0.2871419137254397
0.9948261976242065,0.005173800978809595,0.05993394552721056,0.006810550642438037
0.11086622625589371,0.5419436503830201,0.2948514946485328,0.35105324223264595
0.36632221937179565,0.43135159151938635,0.5510155326986965,0.40679446462874136
0.030237749218940735,0.5444076075397991,0.6336126188959689,0.6938563363505972
0.7078871130943298,0.16312309137886252,0.19060141071489,0.22969155659059456
0.20304979383945465,0.46022418734753656,0.5057279360239744,0.43528720570214596
0.3903481364250183,0.36306493718666555,0.4174667892688307,0.337045335029376
0.02021649293601513,0.7268333045257956,0.33351272221598416,0.5786227925395095
0.4214226305484772,0.4141491980599541,0.4974616514328263,0.3567090336333872
0.6031568050384521,0.2150015412582634,0.19470916628042984,0.2548731041750511
0.7264944911003113,0.13976291706440133,0.059661886479771255,0.25161719149873873
0.6628938317298889,0.196479964297743,0.3153802103946331,0.21509168201993228
0.3130064308643341,0.465466198604929,0.605817398800625,0.4547795083440046
0.8577815294265747,0.07627134193861904,0.09000611434242439,0.24533743444980458
0.9026939272880554,0.059991099758871715,0.12923196177035123,0.24192063149261075
0.044565342366695404,0.9129723696658848,0.7755819656073465,0.8951570484388632
0.3509869873523712,0.42118109711175755,0.5005737398218875,0.3825047324113317
0.2319110780954361,0.5513643896334693,0.5492572308481608,0.45224866917566664
0.39208298921585083,0.3311096081809466,0.32658345759058743,0.3102968787564301
0.12330427020788193,0.8021634244413445,0.8457245596712128,0.7689090752968561
0.5864795446395874,0.23121700550932556,0.2604272351758562,0.2676410640308283
0.49221912026405334,0.2826481911785933,0.29721927410901167,0.29507291285985254
0.08630846440792084,0.6168094072346606,0.6651597551914596,0.6098510755383784
0.7830604910850525,0.1116695504662025,0.06450830872505563,0.2447974483400878
0.3633200526237488,0.38275026946420354,0.5020773542858541,0.3753396276269611
0.07496288418769836,0.5564676811463,0.45526234308900093,0.45308598888333745
0.7292540073394775,0.15097980149126936,0.21170071382131064,0.22288849221797394
0.840792715549469,0.10075826862597785,0.21239815567807283,0.135384123326598
0.6081530451774597,0.20431999894008512,0.13139232447273186,0.25801694282620247
0.4057801067829132,0.3092825373559238,0.17092713568800694,0.2765574574514814
0.8817794322967529,0.07922476695818023,0.21264752815422622,0.15314468315228802
0.9920909404754639,0.005943204837551593,0.05545106104687562,0.2481796443979777
0.15714341402053833,0.6458307895089201,0.7672049149521316,0.6640162163694748
0.3195732831954956,0.43188217806582657,0.5201420205365875,0.4032091527001534
0.1017644852399826,0.5566831762351954,0.4605533768423218,0.4657476844408621
0.21099339425563812,0.44419641140423854,0.6902402073603935,0.5537698591605559
0.23404479026794434,0.38890438332474675,0.10811454864641523,0.2737519200727545
0.5994424819946289,0.25215280133200113,0.4617221971998875,0.24924905727369487
0.1618628054857254,0.48505986744698604,0.3100601499269367,0.36071908306453426
0.7195029258728027,0.17875739656878753,0.3434343221442985,0.1636274672998429
0.20316311717033386,0.4331471906677923,0.39475561491397165,0.36392025089817953
0.5464053750038147,0.28460299092844504,0.3972781141527877,0.2652039607494584
0.15562935173511505,0.4819663872824139,0.46412439198577676,0.4254137168738828
0.4604267179965973,0.32292360643110724,0.4526312556934529,0.32317952537000444
0.9075306057929993,0.05536516731571197,0.11141477308252686,0.21533885363297584
0.3868725597858429,0.30891495460417695,0.0824578778942968,0.2560248514432152
0.5961891412734985,0.2394547899032785,0.3471265226710284,0.28441232350857704
0.8268226981163025,0.09751623359832408,0.13516791241019632,0.1811361720043587
0.21878521144390106,0.4312684614658829,0.3785794402754677,0.36076855599193774
0.8569018244743347,0.11805040812552481,0.39758407098437926,0.1611354740358559
0.06808058172464371,0.8048089055337646,0.6057956398094836,0.756236034140847
0.8716184496879578,0.08018919446932983,0.16490399688600058,0.24311177425604158
0.6463427543640137,0.22358911797394257,0.38667042150835873,0.2395994140057605
0.44225573539733887,0.31133210123974076,0.544268377547813,0.3631349886974693
0.16506284475326538,0.5172916996500874,0.4643328678774335,0.4176126917180294
0.024912606924772263,0.50211920490447,0.0468260610738424,0.257316497641515
0.1007460206747055,0.49611903408576313,0.2982101224824162,0.40303866305492436
0.20755557715892792,0.4823464530132328,0.38064967358374374,0.364806468805142
0.49176400899887085,0.25791651742073696,0.09733796453206447,0.2556606713232597
0.9609460830688477,0.03263350904433492,0.14471232051680724,0.17625508363040912
0.027014203369617462,0.7419101914513572,0.3695358072643832,0.5881022657914157
0.17934028804302216,0.6225292655427,0.76043029588332,0.629570375171381
0.6280779242515564,0.19335845944629668,0.1186687195243527,0.252748726289275
0.07862993329763412,0.46244321206982003,0.028376266273080795,0.2557059862716366
0.5534467101097107,0.24737644431649547,0.24038848594181056,0.2677858767946711
0.9255020022392273,0.05873150994543747,0.21046344845519788,0.15662174624675734
0.18039272725582123,0.5616705054551336,0.6768480284802283,0.5649298129191265
0.7490388751029968,0.21174033079373003,0.4251887981801211,0.1667090972780541
0.8294457197189331,0.10107033277060028,0.16644884674674548,0.23061878570612826
0.2583644390106201,0.3862124221968448,0.22625632096741147,0.3029591913879992
0.5704280734062195,0.25518488750960716,0.345551018064033,0.2534204812240662
0.3594035506248474,0.4168854362044251,0.398296560709301,0.3405593883270502
0.4417113959789276,0.28053173648137164,0.05805407433834445,0.2510105711719933
0.058344144374132156,0.7842268474992125,0.8323794737766066,0.7873602637987366
0.11763296276330948,0.4726554271237538,0.3811568526906002,0.37901775338240346
0.8659188151359558,0.07303179160162877,0.08790394592316514,0.24609234450791728
0.6613913178443909,0.1921446846443115,0.24994216136062017,0.2571931064859325
0.8712388277053833,0.0928057575402098,0.25851279430043356,0.12702463064775202
0.28218892216682434,0.3932973828172982,0.5871342670492586,0.456084010996811
0.2970583438873291,0.3724549230366344,0.2317627779533212,0.2973627666097627
0.4049213230609894,0.46361091177469105,0.6308956077572738,0.4144485708855483
0.024722982197999954,0.49316361520699087,0.08544408611708751,0.25825525445159103
0.03597385063767433,0.5770608160533508,0.3340113522234338,0.44267363928895126
0.6148212552070618,0.2141629091659682,0.24588883710987747,0.24416503510499543
0.7110974192619324,0.18723561056161592,0.4196540018539522,0.22102838605465974
0.7810066938400269,0.14055728392086794,0.2881135570932581,0.22247275942001418
0.395171195268631,0.33072072340934167,0.2795034133835422,0.30164968832810957
0.28832441568374634,0.45405424580498577,0.48583575349492664,0.4010549069869669
0.27262580394744873,0.4038775555949238,0.3651976091025333,0.3592084217925806
0.061937883496284485,0.6592631415519157,0.7970879461948505,0.778335003148622
0.5768362283706665,0.22293662450997057,0.15171090609923332,0.2676885121617554
0.6610055565834045,0.19447175620463722,0.2895618207675027,0.2426874958368721
0.956479012966156,0.025164905213709513,0.0672302811701629,0.20674326935198606
0.4509110748767853,0.3055746072805966,0.34368484772488495,0.30534855623097457
0.4938758909702301,0.2736270367938631,0.23007001335146396,0.277087431405065
0.3828478157520294,0.34768709394508474,0.4378442857595964,0.3496573401307984
0.2399141937494278,0.5503788615509263,0.625061144657066,0.5016969253388905
0.8196691870689392,0.09254463817240598,0.06058880198001167,0.24812006102771905
0.4860478341579437,0.2744472518213509,0.2341349285500643,0.2763356795827441
0.08609285950660706,0.4684472338773742,0.16716198006968955,0.29256972322997804
0.9392426609992981,0.03339128497473592,0.05576224199161454,0.24626281674613454
0.36021390557289124,0.4110406361418263,0.4336441395221638,0.35774213366182384
0.20439095795154572,0.5635713762783855,0.6232650899799823,0.5182623200977993
0.32781755924224854,0.4337790436031126,0.6053679430592841,0.4469051764391343
0.3053635358810425,0.4708112387659649,0.5572148793340082,0.4269214234990751
0.6785285472869873,0.17469412489390732,0.18150481933303694,0.24729434951771506
0.45808517932891846,0.3209828268919673,0.3519419620321487,0.2988445021130838
0.5039673447608948,0.2623376710821439,0.17639990521546098,0.26781010467608823
0.685454249382019,0.16795259356977538,0.1451993373061345,0.24939904527438075
0.48928171396255493,0.2806680439439905,0.285829256704641,0.28437076140411033
0.9784663319587708,0.016965422570632892,0.08853078672093014,0.24881567860592796
0.6019044518470764,0.22799796147380819,0.25993553969158695,0.24942063585903637
0.41466981172561646,0.3055849863802989,0.2798401648487781,0.2897121746782876
0.007983135059475899,0.51556062287915,0.01573867349265211,0.27059912577571266
0.34109920263290405,0.3461813278571789,0.24063968801076138,0.29656123816554475
0.26858896017074585,0.37533649107979905,0.11854558836157558,0.2662562694135847
0.007730096112936735,0.4979187754798603,0.05361574438331922,0.25039145805735186
0.4981578588485718,0.3438747079738727,0.5011545999127586,0.3285813266988479
0.7659505009651184,0.13273251615465995,0.16381807272697316,0.24871364421644487
0.9383355975151062,0.04630260648632381,0.16970932508978936,0.14426722191525873
0.421745240688324,0.29678557538154543,0.13870126943012176,0.2665668161493243
0.3446124792098999,0.42144888201715125,0.5425474760379725,0.40682043281950064
0.22723831236362457,0.5787000694248908,0.6316801239874932,0.5133982015758751
0.7804321646690369,0.13436432758115302,0.21105416027107915,0.1825535734771721
0.1402239203453064,0.7023025481518026,0.6467342205417864,0.5785947270059006
0.7568112015724182,0.1322284925336608,0.1417015818421343,0.2423627167760675
0.2283656895160675,0.5270987986381415,0.5680662940020916,0.45662447698019354
0.7819443941116333,0.13320994571504635,0.20624851580290557,0.19764222162403386
0.03809445723891258,0.6892651385256287,0.46215333272720405,0.6195129633028553
0.1588762402534485,0.4575889399697232,0.40967962279719033,0.39050763729422483
0.6050370335578918,0.24427573704101152,0.3687586405305193,0.25535670130285926
0.5623860359191895,0.22298151193253768,0.096447086880731,0.25351315876231706
0.06491614133119583,0.7938758224040058,0.8001134863390795,0.7775028585904606
0.33071523904800415,0.39338280542563947,0.3741377906431022,0.3398784432987845
0.23545467853546143,0.45425935768375664,0.3741853616730255,0.3579307742207089
0.8424351811408997,0.0831754868196081,0.07912563725155848,0.2503038164000142
0.39161181449890137,0.40844336426115757,0.45396821170156054,0.35368216989961254
0.5418453812599182,0.23878902587213374,0.1592653495899326,0.2636178829912794
0.6107833385467529,0.21947072458115882,0.300531029735747,0.26554201236573494
0.7966776490211487,0.1079303816577981,0.10078674335217233,0.23865023200080732
0.477527916431427,0.28351615487056175,0.26243315345497203,0.28503852872901037
0.42125800251960754,0.384153579327712,0.5280404632132836,0.3670140190417398
0.45730310678482056,0.3293036357910308,0.5511736507132634,0.3586702687810903
0.2310054749250412,0.3902429799901268,0.11602901916923768,0.2636374672473285
0.2966936528682709,0.4010638194305752,0.5877129697998751,0.4478217778405539
0.7302520871162415,0.14457434630682708,0.12571271368895554,0.2551205103753541
0.6884940266609192,0.1628256899074023,0.11923362842553739,0.24957691819176422
0.08692492544651031,0.49432918508666246,0.179922933822184,0.3122669631672339
0.5225411653518677,0.2476141658572829,0.16003372786567058,0.2666406713404761
0.32316067814826965,0.3459118585719483,0.09877360530496722,0.2582838675010344
0.6943322420120239,0.17667763761790356,0.2424057124213142,0.21841934655448098
0.9765890836715698,0.01605864323342499,0.07415725905128327,0.2445401675033678
0.503883957862854,0.2950126981002293,0.3796967880209497,0.2890720297597802
0.5494774580001831,0.2621778664511313,0.40448010053637135,0.2856004357904345
0.5934327840805054,0.22616169291743496,0.25845477261164074,0.27036338672546023
0.04024980962276459,0.6879366854682449,0.586207368744416,0.7099563898975905
0.9299690127372742,0.052567918392811414,0.18434202161503022,0.08629419130977761
0.39455297589302063,0.30509928240880557,0.06267984067004266,0.2539058285276844
0.720549464225769,0.15829843132954632,0.1814728695310177,0.22078581276939027
0.222162127494812,0.43005030587448384,0.4229287358106291,0.3755257873477393
0.7583747506141663,0.15587880505068702,0.3048185512225621,0.16362344273043347
0.2856258749961853,0.3956381200596297,0.5737970845639297,0.44485322598294863
0.23480451107025146,0.4565676136068993,0.5220186589592622,0.42591875021141395
0.06565199047327042,0.7226031489298208,0.41496112027700116,0.5444387782382776
0.780515730381012,0.1305040788467917,0.21194036184899587,0.2197287003709089
0.8329101800918579,0.08854011343243595,0.0892734089284193,0.24372266135952347
0.3494109511375427,0.459864266232332,0.5849056477685534,0.42146620143063934
0.3814818263053894,0.34633032879695047,0.3645111507391474,0.33199183252039277
0.3443072736263275,0.3978702212552824,0.6769441391176201,0.477703137965988
0.7530477046966553,0.1356112467616699,0.14590195318598584,0.24438782556119776
0.875325620174408,0.07110244277900707,0.10772996999684614,0.24671961515108545
0.12973284721374512,0.5929504402360374,0.2813335016477505,0.3470596852671609
0.8805766105651855,0.08257682607859423,0.253153708099687,0.10365995002459935
0.594314455986023,0.26334664964989246,0.39761701419541373,0.2659871482210918
0.282910019159317,0.5021311991849045,0.6115168122145586,0.4745625520962241
0.9538832902908325,0.031775345217348844,0.10139005516600494,0.176648457749274
0.2950740158557892,0.4040479342564714,0.44489885553146624,0.3789123092118267
0.17286184430122375,0.6276907882239591,0.5058978090704496,0.48781339563891546
0.07249782234430313,0.591983761068053,0.43342739432070093,0.47945869276859765
0.22070060670375824,0.44141449365883617,0.3870880560422672,0.35898672448085955
0.9659490585327148,0.025927857999833145,0.10749792930936575,0.2443857108555587
0.42083925008773804,0.5130773295265032,0.6965095759982004,0.4366801510790031
0.4035536050796509,0.31794643425368124,0.2211620637004967,0.28415814122907745
0.5487093925476074,0.2629414967569368,0.3198122309089646,0.27946259908490195
0.1791282296180725,0.41842634429043984,0.16440483306412304,0.2791755669231877
0.7909656167030334,0.1331536658603966,0.26313776811032635,0.1806793103270578
0.007402022834867239,0.6163001150362248,0.2205081948509965,0.6912241031682855
0.727035641670227,0.14817203192807976,0.1416981855529202,0.24919471580007413
0.17205695807933807,0.5167237492102165,0.43439560893106116,0.4621884089233207
0.2196868658065796,0.39636032277963307,0.11505588412930995,0.270329816244542
0.34031617641448975,0.3958715213236677,0.47466844535248387,0.37414886148194204
0.21770340204238892,0.4444570238647213,0.351233327018926,0.35714636784164816
0.6232236623764038,0.19394951723234924,0.10212921635453563,0.2558415692780537
0.7248233556747437,0.18951364188925907,0.36843895823907297,0.1702228090614526
0.6839476227760315,0.1646114461909865,0.1106298537223034,0.25132635836751605
0.7511058449745178,0.17114627301181004,0.32097388942166877,0.17621791357942743
0.8979004621505737,0.06205118832686516,0.12434334948104697,0.223154789270625
0.4596591591835022,0.3132783919632037,0.32936462958244495,0.3034645665653245
0.010416931472718716,0.7872508989841809,0.20656212288175854,0.6157631880137495
0.7636151313781738,0.12580540929074985,0.1048431356752676,0.24430111959228298
0.23377566039562225,0.38449150004613647,0.06961470949253615,0.2516260148412993
0.9389750361442566,0.033105598689537816,0.053772873113483756,0.24617999211364625
0.4702793061733246,0.28271022306732513,0.24544297452673675,0.27885023338343323
0.40392234921455383,0.4335369946758902,0.5813300687371524,0.4016038359843211
0.2825758457183838,0.3783346882526726,0.2546567706867657,0.30407581092510644
0.3693276047706604,0.35792775586251135,0.39130191066399816,0.33976346582981537
0.1442471146583557,0.5126996958761507,0.45823668450061805,0.4172676484896075
0.1984795778989792,0.441357218507239,0.31392272035196533,0.33732139101110437
0.6459078192710876,0.20624903854158766,0.25728661211021375,0.22615028150108024
0.33016112446784973,0.35583622354096645,0.2426649222497186,0.2949189890204268
0.9759225249290466,0.01720082937805712,0.08087506820200917,0.2446156617986236
0.886848509311676,0.058570138139496714,0.052528094826318095,0.24932167045511916
0.42908304929733276,0.3610322284408072,0.41765932922977067,0.3290557866817607
0.26448366045951843,0.4943790935704825,0.7047889117592256,0.5420274122801763
0.2915623188018799,0.39701654687069104,0.5251573621223692,0.41217401314020263
0.7473753094673157,0.13976595178290047,0.15491080890297163,0.2442542623129368
0.3404078781604767,0.4350849562393351,0.5906543840916872,0.4299935760391528
0.04776311293244362,0.48529913929826174,0.1118508332982403,0.2821598217054434
0.13946019113063812,0.5883731640453114,0.6463398957560089,0.5712229305314778
0.958108127117157,0.025561204919388358,0.0759677484541552,0.2433681995551449
0.916849672794342,0.055083393679724146,0.1386611706186627,0.2146055156514869
0.3792438805103302,0.4448169059055023,0.5787100823726339,0.4011588219326049
0.24344120919704437,0.5583208007949646,0.5151733077547673,0.4290221964274059
0.2093704640865326,0.45640772849617095,0.4953639630381647,0.4190496911849606
0.30585306882858276,0.3604449417746864,0.19321791930321658,0.2911649327121992
0.16044621169567108,0.45714172120071384,0.2709314814990838,0.3234623851593445
0.44328024983406067,0.2804759007092263,0.057022870397236095,0.2532552911937247
0.06243246793746948,0.8837051380096702,0.8507634501363776,0.836409218741782
0.7132261991500854,0.18495050084649148,0.33951770134226505,0.1913424489555817
0.5959780216217041,0.21353386494021787,0.14394216317464006,0.2560388614775079
0.10742159187793732,0.7071143665186883,0.7429703801362058,0.7012152736849329
0.039349623024463654,0.6652547168659922,0.48344780571136536,0.7195132300758568
0.4623875617980957,0.2895135589787328,0.18584787246942622,0.273466637241354
0.401411235332489,0.3121880210185719,0.23491605120375045,0.28643896220763904
0.21398288011550903,0.5015778257893333,0.5457832842438594,0.452421263547232
0.7687287330627441,0.1306810827993134,0.17798273508289686,0.22700502167453887
0.20395320653915405,0.4127308578141822,0.2684955919059247,0.3195082633815929
0.9221998453140259,0.05797405593150924,0.18821769069752312,0.22024965498460258
0.18536175787448883,0.4375883266537002,0.35765562012854213,0.36201937297172804
0.6778334975242615,0.1984610290916032,0.29309423312137994,0.22636935825541493
0.8154353499412537,0.13244842397736947,0.25536913258744776,0.18965402048405772
0.15663067996501923,0.7496965587206796,0.8356066053936881,0.7322775726526689
0.6701098084449768,0.17129225767429881,0.09877217799079864,0.2535533508234289
0.4975058436393738,0.2849433963927993,0.33304042761530406,0.2930663696963055
0.6018305420875549,0.23452950923319044,0.3253285514987102,0.2662629249088141
0.7482999563217163,0.1289730109808521,0.06669986177286055,0.24800690402937497
0.10957112908363342,0.4907311391151,0.3863415929722836,0.38066623717648285
0.01610589399933815,0.598431095293601,0.384268142829425,0.8537290684485795
0.7514374256134033,0.14299009094824822,0.21012463877428714,0.22606531297097737
0.80774986743927,0.10186528089368987,0.09249286870723762,0.24946233776492693
0.44650954008102417,0.3509004577211219,0.3831698886808062,0.31415749242917146
0.9807398915290833,0.013870560243888346,0.0708041385392578,0.24711862166905807
0.27353376150131226,0.5565508402988374,0.6378444143758737,0.4990615656152313
0.2604568600654602,0.45886011759401923,0.753432384529201,0.5796707677090795
0.25699999928474426,0.4603225963275066,0.6582981707792711,0.5076525031784442
0.3564710319042206,0.42518937701483495,0.5675623592561341,0.4177416531623519
0.32777565717697144,0.525767424601831,0.6074041318299086,0.44405486841829417
0.9750272035598755,0.024001508064447546,0.13391630926834366,0.24603830250036945
0.27131059765815735,0.5206315516389335,0.7240752057171234,0.5492818447147503
0.5088064670562744,0.27130081919480326,0.2726019813029332,0.27628643539842157
0.40948447585105896,0.3380015569928426,0.40375400861296334,0.32954658156771316
0.9875357747077942,0.010185620768639792,0.06880215056035702,0.2462481580365197
0.7840016484260559,0.12507442930460275,0.17998818371057781,0.2333753873090826
0.50032639503479,0.30416243794051767,0.251166475184269,0.27639706856908086
0.8594107031822205,0.07702725217267624,0.09923752486107484,0.24191877651608332
0.02899634651839733,0.49647391932015733,0.06535673267543533,0.2703237830214864
0.005723868031054735,0.5123522335687398,0.011699619545797282,0.25948046815262715
0.38582947850227356,0.3576189255825733,0.4721343263286678,0.36576792714287154
0.16227778792381287,0.5259356761339903,0.41065382865244593,0.4170298906272605
0.6575360894203186,0.19119714137171845,0.2071251350202212,0.24220359396938473
0.4542340338230133,0.3018366600598154,0.28129450540057876,0.2913363393918589
0.3903560936450958,0.3584150272470522,0.2619713987506495,0.29476616168791453
0.7133612036705017,0.1528679583849836,0.1397311353293805,0.24544281923714512
0.7737758755683899,0.1702175875923338,0.41051250552291324,0.1364813416194554
0.48652610182762146,0.3026031705122074,0.3721097773491006,0.2962328555849209
0.16373313963413239,0.4268841636130571,0.1545019652173743,0.2877695399239628
0.5855749249458313,0.25008976513962866,0.33981199484117525,0.27290597248311743
0.27368852496147156,0.48976318453892986,0.5254578281895443,0.4303024821003332
0.5189282298088074,0.2549506788244471,0.15971324020900002,0.2606476604408851
0.06651146709918976,0.48731401808973124,0.2319030952649396,0.3035791080867484
0.8817365765571594,0.08973096083540345,0.29061435524396034,0.09028867811929717
0.02350739948451519,0.4967602406228618,0.06098869479731127,0.2743391349563161
0.3991946876049042,0.3388477192559524,0.49843034653978285,0.3600327380343992
0.6414538025856018,0.19583580494465455,0.19071402783516664,0.26034024363067976
0.5856757164001465,0.26405953882410954,0.3808049481275479,0.2561476623887759
0.37173253297805786,0.4380701124082429,0.542884624246145,0.40228516960370136
0.04536694660782814,0.48762645255959697,0.05780820614631618,0.25557783427209296
0.5516713261604309,0.23875143520091296,0.18958499993636985,0.26874739576716694
0.23661670088768005,0.4503418815803128,0.2763548320453617,0.33054488107375557
0.8061062693595886,0.11409342511693173,0.18840294340833075,0.22260610587051588
