MAE,Sm,wFm,Em
0.4641496241092682,0.27139483493977457,0.0648535034240883,0.2514445020629419
0.8677629232406616,0.07232924521954186,0.08867992837412055,0.2265543867311759
0.9448215365409851,0.03763138158643362,0.13251376474335264,0.08877939732770201
0.09073810279369354,0.7296961395217106,0.7504905029721688,0.7187278575334253
0.5085344314575195,0.27481736045493727,0.2638791940250771,0.2746018807500537
0.17395830154418945,0.4195177549721795,0.12246148622452058,0.2671318814640446
0.1115557849407196,0.5569515551653865,0.6115546004376349,0.565658671556906
0.5611155033111572,0.23660308819425638,0.20230944667712467,0.2534517222188884
0.612471342086792,0.2035988563001091,0.12182703229834002,0.2501905225024287
0.7055870890617371,0.16179972776013413,0.15633402141309852,0.23121524329260973
0.5936269164085388,0.22532954157218696,0.21607453657554682,0.26189667968837815
0.3870777189731598,0.3853682221147577,0.3832302556709971,0.3296220614892089
0.09628574550151825,0.5991301769868085,0.5975901459066972,0.5702068480178311
0.3106665313243866,0.35052151158683936,0.13494531146612906,0.2662767453140664
0.3985648453235626,0.33040426811046075,0.33810837056769094,0.3120111653668739
0.4301680624485016,0.3048389690376484,0.2266600703749417,0.27873505979481783
0.9103986620903015,0.04927869328149809,0.0749673493544619,0.23578541785712215
0.934532105922699,0.037968371478988384,0.08441758015170578,0.22865552213443957
0.6417518854141235,0.18941977024238255,0.12241583882619035,0.24736267102096288
0.20648552477359772,0.4018848348978742,0.0854263065897764,0.2525306418976575
0.8338077664375305,0.0919359024519267,0.11480104867791713,0.23948972008123426
0.025090383365750313,0.9093695552303451,0.634884502662976,0.8165804101649877
0.21233417093753815,0.5381807907439178,0.5899339013141081,0.5115862160204079
0.9863848686218262,0.010562982613771237,0.07020755773812125,0.24640261617774906
0.1930936872959137,0.4134848950355758,0.24898158425396644,0.31195848235254797
0.8488878011703491,0.07984704426305553,0.07689861379257107,0.24980958535114675
0.4942754805088043,0.2910671870379175,0.31231166431830626,0.28580225936638715
0.7519581913948059,0.12928318190559687,0.08298659561836733,0.24990201983414678
0.05657924711704254,0.6391118130017153,0.3458256745043154,0.4703307855884987
0.43270426988601685,0.30834822607853485,0.2538436773065852,0.2828268707808257
0.8842551708221436,0.06274226475951772,0.07882848340092326,0.25107548036637684
0.7846388816833496,0.11243211789941325,0.07428656097096845,0.251518446375294
0.6372931599617004,0.1870182757043663,0.07838320509453868,0.25121676906751716
0.40326544642448425,0.3115570164234411,0.164488697378489,0.27143095117221394
0.11046631634235382,0.4511150007221993,0.05979258497437502,0.25195707664104783
0.8137838840484619,0.09784228881306946,0.06976150168027963,0.24585438978480048
0.37681347131729126,0.3277653039393102,0.19949151462028356,0.27788001657972095
0.374309778213501,0.3191716204632349,0.12941172235843124,0.25964984426928533
0.5011905431747437,0.25932471429392473,0.10911530977714476,0.25583287349189027
0.6954541206359863,0.18203155172709592,0.3252205910121348,0.1945328719429737
0.6327760219573975,0.19480911934622627,0.15526578583083134,0.24351855033628708
0.2459264099597931,0.3996964888480828,0.15456680265572534,0.2785158705978472
0.6106475591659546,0.23202467392718937,0.2925340007563864,0.2339079370336114
0.043098531663417816,0.5387734994023978,0.2813339223188388,0.4242993984349712
0.7740830183029175,0.12243013326790181,0.12822584653772726,0.2210499489830709
0.021514620631933212,0.49611012431981366,0.0356682691217383,0.29271235652990024
0.7974141836166382,0.11643114329035532,0.1681132446227491,0.2083091599894288
0.5665707588195801,0.22505585974790615,0.12346830860624806,0.25251120550530015
0.01704968325793743,0.7689381397274149,0.3278830932876324,0.6989712269115236
0.7055644989013672,0.16250529638006517,0.20059776930027193,0.20753935967534598
0.29379281401634216,0.5322116748333532,0.6690354586429583,0.5100220660600959
0.21862536668777466,0.46287812946201085,0.5369991296518278,0.46675140593922243
0.5660908222198486,0.2377873477739267,0.2373791710008835,0.25950698727976
0.45727285742759705,0.2784930730710761,0.08853936716325335,0.2549728101478872
0.6951006650924683,0.1583268112898854,0.0833479459919441,0.2482302208964377
0.5233373641967773,0.24749691974029087,0.12914047067232498,0.25516757247888944
0.9571223258972168,0.026271421802527513,0.07887181303579019,0.24539725297183812
0.15670613944530487,0.44896837442178006,0.5018451231288392,0.4522244169319828
0.21306799352169037,0.42636749956325076,0.2697083251465161,0.3148931858527453
0.37398001551628113,0.34368677017102944,0.39385284272932664,0.3356472434284688
0.6840800642967224,0.1754790934099471,0.1775557666922354,0.22795906772636892
0.5544815063476562,0.23799987398820102,0.1860380483068343,0.2570437929136302
0.3331716060638428,0.33841138890913713,0.07731788541917582,0.2548533153917462
0.8552286624908447,0.07665191022060627,0.07217295941665218,0.25061344918763995
0.27318018674850464,0.3724517522051967,0.1449302357497683,0.2767697855119724
0.1994059830904007,0.43094175854919453,0.2226870493248791,0.3020739917892924
0.8225740790367126,0.09513350657431054,0.0834499311846935,0.2386839033016217
0.7064624428749084,0.15115264707065823,0.07615377245674053,0.2484878512561447
0.6773310303688049,0.1671229382877249,0.08178597732908831,0.2503017074299212
0.6249589920043945,0.1990389224455137,0.13002410279587095,0.2483681102715209
0.07846606522798538,0.547979591048398,0.32587114918467747,0.4166464301878336
0.3034738302230835,0.3584011794427978,0.1398495609109111,0.2659131278448575
0.2562500536441803,0.3834305859350327,0.14352986819975388,0.26791945656471694
0.3842683732509613,0.3329131861578373,0.21429985787643963,0.28128123013077755
0.5925709009170532,0.21384153949939927,0.12493620698262974,0.25019119722670047
0.2347756028175354,0.40836706240328396,0.3626411578952117,0.3559879281924292
0.3364757299423218,0.4147131482335034,0.4765196590055565,0.3861568706638634
0.444559782743454,0.2974599258189832,0.24542502673368485,0.27772872113517544
0.4088824987411499,0.3017808977330249,0.07111314785229265,0.255537999024002
0.3077223300933838,0.444365422723322,0.5170276220306124,0.40977521460282473
0.48654162883758545,0.26260718984039844,0.08606471936638753,0.25216824984715414
0.2226642370223999,0.4147295715705396,0.30595830306447713,0.3234866535176406
0.12092480808496475,0.46779274603145565,0.1725594094347004,0.3054426304157733
0.42216503620147705,0.30621146227542545,0.37447456070291585,0.3126934433686184
0.8222939968109131,0.09658989942045022,0.10111327002055483,0.2433991095669483
0.7962222099304199,0.11617609544859098,0.1585067583484679,0.2226812152318261
0.0400831438601017,0.5296202546213409,0.1626368409649468,0.2870077133116177
0.34107866883277893,0.3339993587103949,0.07791003234424591,0.252264438157664
0.4912337064743042,0.2796277458479444,0.38630114832523516,0.2906623193970038
0.4088040292263031,0.33905205098369956,0.4702500682845193,0.34532898983214166
0.4958365857601166,0.25647127489802607,0.07774909198200636,0.25236205024616354
0.9093626737594604,0.04947167755605433,0.06578740116831039,0.25126867116216267
0.41419073939323425,0.3216143383069219,0.28999072013342325,0.2960130128139347
0.7565947771072388,0.13922420604631514,0.19689139630364771,0.1899043701870799
0.3026137948036194,0.35381146803506697,0.0901884837570768,0.2573764016227582
0.4230937659740448,0.30159091466077903,0.16877117057883315,0.2694263855181999
0.058478374034166336,0.4784156934738739,0.05378222187876572,0.26049310028217176
0.3714314103126526,0.3343528096666695,0.23078996949021147,0.2857155686267808
0.7082058191299438,0.14979731885079595,0.07074539750356411,0.25105699695811434
0.31561538577079773,0.34553013922145054,0.07539085549152114,0.2524827870440801
0.9572362899780273,0.027153084251562185,0.08816884585816623,0.2155799766998628
0.04580482840538025,0.5451330557210615,0.3870172747430497,0.4804682250820909
0.5403574705123901,0.23599262649208774,0.08857940339744333,0.2521823191718394
0.9697118997573853,0.01998969724810645,0.07653458092572933,0.2508471585257075
0.3608079254627228,0.34249657843832154,0.24249180025263317,0.2925578235786032
0.07105773687362671,0.49022949054027204,0.35262594001811,0.38959561289211064
0.4615524411201477,0.29065515998611197,0.16107687944039917,0.26152085269321246
0.08398324996232986,0.4689743031529806,0.09434090360505389,0.25988295918131826
0.46575453877449036,0.27586449280086633,0.10533584400684849,0.25475631841268387
0.38856324553489685,0.3957883679085631,0.34141641291533065,0.3194656491608457
0.05251733213663101,0.7046661694886207,0.4781417455313678,0.5847879721491138
0.9183321595191956,0.04586762218839011,0.08179461537158536,0.24086709942290202
0.9379009008407593,0.03669063940404032,0.08731103326031318,0.21961719883418895
0.3112858235836029,0.3482783214989659,0.08326229072524866,0.2525801898925636
0.70331871509552,0.17235197298154045,0.2482389681648131,0.19538625167321214
0.28146493434906006,0.39024380708176176,0.27026348203735934,0.31464957696240825
0.34316515922546387,0.3392506666012074,0.16461529654362883,0.27496641844809505
0.8499729633331299,0.08051500862612998,0.07914182870821573,0.25026818803654777
0.3771781921386719,0.3813767933861678,0.4146713290386232,0.34402564141650765
0.4319165050983429,0.30734564506612,0.3214445180841398,0.29971332719136745
0.34592586755752563,0.3365007754222572,0.13591135618773648,0.26936981051476183
0.7844924330711365,0.12574400141907574,0.17628762318463562,0.20699623184915245
0.17024485766887665,0.5066235010114635,0.35849542989232075,0.3845792853617734
0.19683118164539337,0.4290760033662144,0.4359105832918032,0.4019205451145335
0.25859272480010986,0.3905798539725314,0.31909801854729986,0.33591265984660196
0.6122268438339233,0.1999373851250686,0.09943731789994513,0.25004650767160513
0.6986584067344666,0.15619714514626393,0.08673959123296815,0.24796570786220515
0.9853223562240601,0.011895280889439466,0.07621757465880406,0.24882594717776801
0.6565417647361755,0.17978629011192301,0.10597240074244518,0.244855130358155
0.4405212700366974,0.30444471787448296,0.3054776189210275,0.2971902992731422
0.3084486722946167,0.36754436825980424,0.3101646249411801,0.31916146360780584
0.3937964141368866,0.4268471693648894,0.460507647335988,0.3547894907495849
0.8943644165992737,0.06415789397618268,0.13995959636701427,0.16805138656664517
0.3382205069065094,0.34042863073027874,0.12690352773509916,0.2666994699381908
0.3637341856956482,0.32346437161390784,0.09885618009828206,0.2557704262561935
0.4467063248157501,0.2827726294405545,0.0896395613570665,0.25651347944979697
0.5999682545661926,0.2053026975994929,0.08150539774250051,0.2513489972968326
0.4241538941860199,0.29871208956571543,0.16645041312104772,0.2700026363792558
0.6063250303268433,0.20790813772072625,0.13671469217651497,0.2478110469962841
0.03704258054494858,0.4867230671283204,0.022478262139949662,0.25603921608987246
0.19177444279193878,0.4773574426349176,0.4885878099951929,0.4412853579028302
0.04786594957113266,0.4786679743361691,0.019679060977418367,0.2515104491826763
0.7013741731643677,0.16312498006026854,0.1569774067002799,0.23172058613651808
0.8360626697540283,0.09557108656167569,0.15427197119318242,0.17282036374853157
0.381712406873703,0.3140223407255473,0.057233597319474534,0.2505978684622715
0.846735417842865,0.08925630474621601,0.15351932027156676,0.19115845492913788
0.7472684979438782,0.13278904862044819,0.08646072417844333,0.2409474780912595
0.016702866181731224,0.5116355818107196,0.014508069389821262,0.2618004224906224
0.44587239623069763,0.2987635437079043,0.3420101602574788,0.3075460865543005
0.296957403421402,0.36430529490531277,0.15183667292264244,0.27105743327930243
0.3463861346244812,0.3505697724678808,0.2498562304116273,0.3005048796383408
0.8295141458511353,0.09686382731435243,0.13821950422591528,0.20314384663960683
0.6416251063346863,0.18596932343209976,0.09406882106478578,0.24871702332610943
0.628026008605957,0.18983278875166656,0.07712306339867446,0.25220284999618436
0.88246750831604,0.061871394346855145,0.06904791320092989,0.249685748445077
0.48277997970581055,0.2834150419338736,0.30161345241147597,0.27995600850427466
0.41473111510276794,0.3154890888557656,0.22162163170403057,0.28073398467535693
0.4173488914966583,0.2953632757735378,0.06980402090950416,0.2519494077384311
0.19804762303829193,0.4865870089909835,0.6078175300721567,0.5419906939441814
0.3831704258918762,0.319065869935424,0.13969569238592197,0.263690194007463
0.6940304636955261,0.16570467773571337,0.14992646856889144,0.2473558306759255
0.5030733942985535,0.2738842373384505,0.23551465061282054,0.2692965250037226
0.9400539994239807,0.03513508192697381,0.08150356896091959,0.24295157821472568
0.03624104708433151,0.5676893246924487,0.41192762232020885,0.451125352249979
0.7470151782035828,0.13106191643038478,0.077040822357774,0.25079754355203593
0.7613849639892578,0.14204665158826874,0.24366586385217423,0.1749313372815784
0.415530800819397,0.31377069885419595,0.28947078749186317,0.2950018296733018
0.6612816452980042,0.17373529811814925,0.0658509605765393,0.24921295484923006
0.23949488997459412,0.38505927979894206,0.11035256423315107,0.26355100458876946
0.4741060435771942,0.2796772623546941,0.19029334341475235,0.2637593670790662
0.7858207821846008,0.11302941547277584,0.08992686626425124,0.24986683710433652
0.4482712149620056,0.2903919603587478,0.18045511096222092,0.269215825226308
0.6906297206878662,0.18592230446250552,0.2663395977128909,0.21207613852441526
0.49619317054748535,0.26067361537384964,0.1262551739051774,0.2560654636976041
0.507473349571228,0.2647034433669567,0.21320316220750796,0.2655021045949951
0.5955352783203125,0.2446736854328205,0.3684957616231806,0.23729498383629094
0.24157027900218964,0.4568384429238235,0.38574557450092584,0.36950901984241175
0.16905249655246735,0.43366861307599286,0.19436148810258647,0.30031080413976824
0.3429095447063446,0.3477848921062133,0.2655903662066555,0.3022084228575251
0.691554605960846,0.16695487298253447,0.13652970538035217,0.2333898965443569
0.6575741171836853,0.17653847237930934,0.07923957734076173,0.25110140274480286
0.39719393849372864,0.3064836316169822,0.07627312376767066,0.2523889072980693
0.36113807559013367,0.34466616324186927,0.3045855429227198,0.31317179682172563
0.2875160276889801,0.36431856107551147,0.13895087142643092,0.2608964496839321
0.13109757006168365,0.46059800805054446,0.3584068125249251,0.38872427069761306
0.9856202602386475,0.011326375178109504,0.07390767080489993,0.23917295659095772
0.8131951093673706,0.09695824751619612,0.060365530466186514,0.25025156305171914
0.7662255167961121,0.1370026316830589,0.18793105389472348,0.21190330637717303
0.523844301700592,0.25248711419122033,0.16765184893555152,0.25734089502644
0.074371337890625,0.484978113174916,0.15921505631207028,0.30031527894692556
0.3871738910675049,0.32753753772432487,0.1927328120307366,0.2789455524734473
0.9226955771446228,0.043127654496210775,0.0766901624977546,0.24151933122893626
0.9249477982521057,0.041611193208280974,0.07529371755587042,0.24080263706397245
0.2535535395145416,0.3924100424130708,0.2617837334516037,0.3136678153937379
0.22891837358474731,0.3912590246012653,0.12966885497588468,0.26378082589971963
0.31649911403656006,0.3754402110394835,0.35688996668262013,0.33606798539683236
0.6828745007514954,0.1675644407979952,0.13208747428989506,0.2396788025417228
0.9863521456718445,0.011597940227903393,0.07800594005748322,0.24532468092372184
0.5042651891708374,0.2576476823713511,0.12177577650113063,0.25719572834801285
0.4785976707935333,0.2742863482189915,0.16962160445514957,0.2651352569296935
0.014055280946195126,0.8992527168851651,0.5927862157974141,0.8403038116268657
0.9655318260192871,0.023487410843950497,0.09023863211363778,0.2483038199067384
0.9173440337181091,0.04461715582116016,0.06850661736927618,0.24936539076841088
0.4359288811683655,0.37474932774494113,0.4792761538935159,0.33367907148530906
0.8626647591590881,0.07482134885476735,0.08103664995987087,0.23906384406650558
0.5642746090888977,0.224394244877528,0.0838766062506963,0.2524507705774197
0.04267044737935066,0.7586172404797884,0.6213456470025078,0.6650960329705748
0.422337144613266,0.3176528221023023,0.23646085698557712,0.28089884629622086
0.37566423416137695,0.3595060481968301,0.3120150369837084,0.311459098993146
0.26448044180870056,0.3960649450135089,0.30285620056293966,0.3275083817249975
0.16078095138072968,0.5300271606614512,0.6380628420701367,0.5587259463481404
0.17737464606761932,0.424474918848112,0.15916225970410103,0.27476359281852025
0.736630916595459,0.13579995882683046,0.0745600206161216,0.24839517710888562
0.9752281904220581,0.017041231354522703,0.0781027700906607,0.2442668709298251
0.7707302570343018,0.12115668200118361,0.0804716660762139,0.24678869701628856
0.4201982319355011,0.29576366765341466,0.11669371193309318,0.25694977700234906
0.3152133524417877,0.3557980692015684,0.1956236377638956,0.28120187660904455
0.9459534287452698,0.03113036009608637,0.07363588573995192,0.24381355804719818
0.10784336179494858,0.5209115420464745,0.34216955938150884,0.38762292218587446
0.7428889870643616,0.13516810043561897,0.09120680928085052,0.249668693158121
0.3155989646911621,0.35272486631559763,0.1619161351686991,0.27532943639015073
0.5696356296539307,0.2465102895159389,0.33087332028777816,0.24597382800631057
0.030879754573106766,0.6896799132799593,0.40460809947102405,0.5895031735427066
0.6770531535148621,0.16682495057255556,0.07758279271950119,0.2495974441825175
0.7409411072731018,0.13700192118806484,0.1001787534182116,0.24542352562108086
0.7175718545913696,0.15170433108263062,0.13030557507519902,0.24086356020835334
0.265671968460083,0.39091746624628015,0.29476514088105576,0.32369880172782395
0.46948572993278503,0.28707097137696724,0.2849736761790837,0.28210677989025096
0.44830209016799927,0.29023869944350905,0.19170596187394554,0.27092628289478116
0.9291954636573792,0.03880193633763673,0.0666148978476642,0.24442337023521848
0.49419617652893066,0.2611321304443118,0.11341036300157338,0.25691856620986286
0.545767605304718,0.23803099677308395,0.1357484637242475,0.25474186578808444
0.45486894249916077,0.28050761962769866,0.13022897589294266,0.25849312166660887
0.36752793192863464,0.3861139072933045,0.3652628595998958,0.331615421356639
0.43723317980766296,0.3081176490274892,0.17276971742166625,0.26812912735893635
0.3589078485965729,0.3435152476482378,0.2977662724212199,0.31169930723586026
0.9919620156288147,0.008037853986024857,0.07124785680000184,0.009906628067924103
0.8480031490325928,0.0854777238106825,0.12419378460784128,0.20855562257521804
0.6627315282821655,0.18807091499023793,0.20037415760545393,0.24046604883000983
0.2537890374660492,0.4014736871752575,0.2491218797119725,0.30979324476319176
0.3403945565223694,0.39488991125712636,0.3686931824590448,0.335828112641924
0.016871362924575806,0.6181300380434436,0.4379784059485915,0.7318711980036183
0.7078028321266174,0.15684913034190887,0.12940766949534782,0.24871608133310277
0.2985697388648987,0.38991068673178986,0.3020088080318714,0.32809497574767577
0.8287981152534485,0.09019238973504186,0.07304078543585732,0.2417895264434335
0.061165839433670044,0.5006425202960368,0.4338213465110188,0.47410347916223705
0.6409158706665039,0.1858280967360357,0.08439781754121307,0.2476297296746896
0.6265326738357544,0.20029470128203375,0.1332623532914746,0.24134284936690162
0.67545485496521,0.17617475363016438,0.15052136327503055,0.23896054111526527
0.307887464761734,0.34995448796320405,0.06277667748925024,0.2520412227549348
0.43312954902648926,0.29617905196919203,0.12167376382674105,0.263453017034464
0.6164386868476868,0.19693991646166617,0.07925322177969343,0.25093669138658936
0.9786897301673889,0.016971536989793822,0.09311470324096008,0.18453666265959523
0.26599177718162537,0.37165457482241043,0.08033952125704727,0.252567994487511
0.570490837097168,0.2188045274809058,0.06763073018951912,0.2505478018810491
0.2336616814136505,0.3932251604410212,0.1868093133390097,0.28342962194170296
0.12264279276132584,0.5385107540393931,0.4075774798733902,0.44880940393264424
0.9073550701141357,0.07837219994035777,0.2909383989138245,0.13510523714195916
0.06474320590496063,0.5082670422435033,0.4276703919272621,0.4810176357210004
0.4592461585998535,0.3101432554668024,0.3495864084543214,0.2939108227348317
0.37564095854759216,0.32333011845054394,0.17593168101997708,0.2718351653450204
0.8071391582489014,0.10335997478045947,0.0896930540591723,0.23736133889443817
0.17338819801807404,0.43838598359029424,0.24530346761995736,0.31930969123473274
0.7043867707252502,0.156704687854827,0.11045958921668225,0.24673490215122496
0.11662766337394714,0.47900169979542495,0.435920302016717,0.45003329868449377
0.5943586826324463,0.2192069473439518,0.18324615770120387,0.25150773520653924
0.5948113799095154,0.2430521722577631,0.3692773582010409,0.2288283435168249
0.8776568174362183,0.07407813875441306,0.14403113643999518,0.18297687594462494
0.7676404118537903,0.11937802349766384,0.06355118619467438,0.2503295594815703
0.2949352562427521,0.3574634917425891,0.08899742909801457,0.25642106573476453
0.21332436800003052,0.454085136259202,0.4401984240767147,0.40098119109343133
0.1822885125875473,0.498950013051045,0.22789245366577002,0.30353164339375954
0.6197361946105957,0.21433314163589198,0.23777479201369897,0.24100992837513138
0.3373202979564667,0.3506504858973687,0.2053530687689515,0.28298314721619316
0.5084242224693298,0.25825664783345187,0.1983422876157058,0.2662770111353103
0.3571409285068512,0.3275065315883172,0.09229613064662279,0.25467134586676615
0.7477843165397644,0.16012233446188495,0.30892892059703747,0.23102795354703332
0.15551753342151642,0.4792412294862299,0.5390741968065432,0.48244896303448714
0.3534685969352722,0.35204671824719336,0.2890869485235392,0.3059783602728927
0.3516400158405304,0.34878111262775674,0.2754634405943244,0.30181648375211356
0.5271592736244202,0.24058518188854378,0.054200450339851144,0.2514925489076114
0.6380038857460022,0.1897274968450236,0.10152873348705342,0.24511418795532683
0.6679956316947937,0.19311923154321206,0.22524288872615428,0.22227655259529308
0.22744634747505188,0.42186683951612525,0.23994267517134804,0.3074448779090192
0.5101522207260132,0.28772083152163924,0.2196938771774131,0.26332848391112595
0.29749739170074463,0.3932931241788788,0.24105129196250166,0.30376899825924264
0.4727964401245117,0.2753210107685245,0.10659166047455451,0.254310485745731
0.9721381068229675,0.01759405012646502,0.06427325937238748,0.24809988011560982
0.45245930552482605,0.29435683338391333,0.20506066091440198,0.27195717304408695
0.6478034257888794,0.18414424103293792,0.10441352790459518,0.24861447201230852
0.33167359232902527,0.33831408815191755,0.09006882588536286,0.2521525355821561
0.4518016278743744,0.28883324332844373,0.2262800808768903,0.27533140315500165
0.08544696122407913,0.5388103536550974,0.29742720236655407,0.38884007199824155
0.7515619993209839,0.12845674386833694,0.05805634795023115,0.24859309695463916
0.5799283981323242,0.2338922270959913,0.22568322168969449,0.25325143641326964
0.1880829781293869,0.42152284101326076,0.26486771151229543,0.32096762453045635
0.8193848729133606,0.09568411589174458,0.07363780227642752,0.24950309283023642
0.7844722270965576,0.11595283158232376,0.10898686688398533,0.23278109214039994
0.18186363577842712,0.4413190734324159,0.37803819258817567,0.373012127745549
0.07094043493270874,0.5177939400181634,0.19487239761864383,0.3419056354922526
0.39115843176841736,0.3362630728760594,0.30518143247128454,0.30133352570355204
0.8179559111595154,0.09765209167758826,0.08524036099998548,0.24421937262814633
0.7326127886772156,0.14929822280757113,0.16668051971723966,0.21515147056122824
0.9739605784416199,0.018571039296976836,0.08126006214206631,0.2490978196361674
0.2683698832988739,0.3691593942679279,0.08506967224653143,0.2544956355425395
0.4835764765739441,0.27071368760416,0.1650649989549437,0.25991248977449255
0.5902931690216064,0.2091694770194675,0.07425313327261616,0.24999305480971168
0.5739845037460327,0.21732154497907735,0.07068013979993588,0.2501289962826446
0.07961425930261612,0.7216890057463783,0.6640656824619117,0.6969420141955996
0.9735073447227478,0.019127407203019822,0.08930529789213654,0.2435755188575962
0.44280579686164856,0.29861762223674987,0.2727061315684986,0.287577644947706
0.9810875654220581,0.015107605331140797,0.08499910587951971,0.2469560227623999
0.8502206802368164,0.08659626878556141,0.1312572050771771,0.19885670928144486
0.24061237275600433,0.4041355005053127,0.19978112687424027,0.30095498236512763
0.726639449596405,0.14823463923656494,0.14145051557480687,0.23159482131964582
0.1659339815378189,0.4207963632755047,0.11955935159950556,0.2525014212167562
0.8482412099838257,0.08092327332526508,0.07259595701489424,0.25178602784432336
0.929815411567688,0.03803168145222971,0.06303635849782932,0.2492689181195245
0.38220250606536865,0.3734191802309946,0.45455653508714716,0.3582768940058843
0.6440812945365906,0.19094384743048917,0.1448038526988776,0.2406562310225603
0.5881639122962952,0.21012189524782562,0.08367051378063896,0.251035836813496
0.35851752758026123,0.3254334301956656,0.09157010400337347,0.25350199191072975
0.7106855511665344,0.15040208274464353,0.08234741494773802,0.2532252590054892
0.5356175303459167,0.29786471821729066,0.3411189668594274,0.26580401547347177
0.4628901779651642,0.31361793111627173,0.23654227421616472,0.27342146346449975
0.6545538306236267,0.1952390850580541,0.21470991924964286,0.23009942791707674
0.23420016467571259,0.4374839386402408,0.24176592738044128,0.30356608847999444
0.9453945159912109,0.03319744428701034,0.08788278425600228,0.25110006054510037
0.8379157781600952,0.09415298076716756,0.14608642052383775,0.19615559148369432
0.16191838681697845,0.4554303705553904,0.31693189926686316,0.36045538993958315
0.6612666845321655,0.17487999846731483,0.08653299461275453,0.2524607995620475
0.065595842897892,0.5104586300376112,0.1939395993601869,0.3452201973205016
0.7873011827468872,0.11177891261794563,0.07298194710057554,0.2463365022038597
0.028772428631782532,0.48897504773287853,0.037465230642384335,0.2626734512060821
0.3937360644340515,0.32059277635630296,0.23384019992370417,0.2852591306083847
0.5778292417526245,0.22339913490124186,0.14605864558520482,0.250746113594279
0.3497546911239624,0.4307627076905981,0.5397758603604722,0.40755612175250266
0.49052995443344116,0.2616760202098605,0.11492534906214104,0.25466940073929745
0.635301947593689,0.203735766058316,0.2204903319135334,0.2357981117907802
0.811301052570343,0.10201377754935091,0.10430009260319281,0.22911821258363751
0.015485127456486225,0.6224021012948646,0.1440557073303701,0.48221042968069805
0.20382143557071686,0.40759135360902254,0.2805635678827578,0.3232729629689764
0.4386570155620575,0.29412752785740015,0.18541622029630997,0.27258908995039244
0.7877016067504883,0.13582312893811374,0.24707939002080756,0.15676272219887932
0.5478464365005493,0.24191854871537233,0.1976547888350692,0.25782045333822
0.7939171195030212,0.11225708082360945,0.1149992480676478,0.22834514895516936
0.5273075699806213,0.23928148975584926,0.0667118583878836,0.25094247281133253
0.3168671131134033,0.3518349553671106,0.13118826731483552,0.26745501889833506
0.5373106598854065,0.2551958155423053,0.2451934499412049,0.2626199735302252
0.39765673875808716,0.33886329976116436,0.3063088708535137,0.3047421613250245
0.5622698664665222,0.24348649327185184,0.22520214989509565,0.2593571277313532
0.6982097625732422,0.15921606148530765,0.11194005214717744,0.2405454802914681
0.7001720070838928,0.16557357654539948,0.16231859782365515,0.22347820823210954
0.3608916401863098,0.37588424995797526,0.3258303079772306,0.3165071232173948
0.4432079792022705,0.28836680228806966,0.11482112196405925,0.25836734649795134
0.022092776373028755,0.5805443623369397,0.22914534344455717,0.44922364851379626
0.48306387662887573,0.28188868039628545,0.2052162945006902,0.26993424461605864
0.9709006547927856,0.020484800030223186,0.08748347162379894,0.23795990930915467
0.5836943984031677,0.2342659886553612,0.25235353250327386,0.25129488600537464
0.26816490292549133,0.39590872269218697,0.2637325035267147,0.3164836625406988
0.2176905870437622,0.5553652493592416,0.6987965131909638,0.5794088818230113
0.3369579017162323,0.3470137578233816,0.2809762216463313,0.3032033785826899
0.5325646996498108,0.24993652677625994,0.25699486669362787,0.2646027216341892
0.44656163454055786,0.29779090802980657,0.2019552792178912,0.2692638912076184
0.274840384721756,0.3831678402672272,0.4101523639166077,0.37038635057044506
0.09814777225255966,0.4544636784955972,0.11704276683872582,0.25398523151818275
0.859889566898346,0.07536648147915641,0.08579022889688716,0.24985145028256633
0.4514917731285095,0.2803746869398052,0.08103337341356544,0.2532585217518515
0.9695851802825928,0.01948754451725295,0.07648077104690071,0.22430833619440316
0.7382128238677979,0.14043533707185685,0.11686378375243697,0.23861537029544336
0.5143454670906067,0.25293082142144346,0.12693214498581282,0.2556321820333898
0.34882551431655884,0.33080836694435933,0.07843255598726778,0.25179529389616573
0.9559805989265442,0.03525780858576042,0.16192377152124168,0.0816228770196406
0.6464516520500183,0.18179714214382087,0.06342832319261266,0.2504471855041848
0.039192069321870804,0.6169813436156648,0.5406414427976475,0.5958369356068631
0.9210073947906494,0.04533446629119343,0.08785568306185493,0.23524643905729087
0.36957287788391113,0.3732039365876478,0.4326584078984866,0.3470897692227666
0.9426321387290955,0.03622966911238406,0.1006016913114451,0.1671867188180343
0.3822987973690033,0.31661342782707175,0.13650083899540244,0.2639423040260378
0.7064045667648315,0.15483015529610275,0.11706517113433036,0.2397271283812839
0.16245435178279877,0.44919096819796717,0.1801960791460191,0.3011491215507191
0.05444933474063873,0.4748589085335443,0.11487508139637884,0.25188334575495935
0.05462190508842468,0.6450170299197869,0.5309155395928976,0.5908072643622367
0.7828776836395264,0.11275148415635722,0.06490965652785011,0.2503399667535452
0.5694880485534668,0.21853255625917672,0.07252353608663939,0.25116831756136715
0.9881071448326111,0.011410979881030365,0.08149985479006391,0.24734903876406425
0.6780843138694763,0.16612419778426638,0.08041798649607021,0.24948664327107567
0.9756479859352112,0.015526187984226423,0.06738117848361064,0.24112190600273398
0.6096355319023132,0.22582690956314835,0.2073038962272713,0.2456616956446153
0.141662135720253,0.43863070743987875,0.12937437376999003,0.27414091050226547
